data,hora,municipio,tipo_crime,bairro,cep,logradouro,lat,lon,ano
2023-01-08,00:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643888,2023
2023-01-06,11:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-06,05:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5423,-46.643265,2023
2023-01-08,23:55:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5421,-46.638415,2023
2023-01-08,23:55:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5421,-46.638415,2023
2023-01-07,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-07,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2022-12-26,03:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-06,09:05:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-08,23:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5429,-46.643553,2023
2023-01-09,15:30:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1032030.0,PRAÇA DO CORREIO,-23.5434,-46.636093,2023
2023-01-08,23:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5427,-46.643347,2023
2023-01-09,17:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5425,-46.64298,2023
2023-01-11,13:30:11,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,0.0,AVENIDA SÃO JOÃO,-23.5437,-46.637876,2023
2023-01-11,08:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1032030.0,PRAÇA PEDRO LESSA,-23.5427,-46.635439,2023
2023-01-10,20:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.543,-46.641225,2023
2023-01-09,22:50:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643902,2023
2023-01-10,21:40:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5423,-46.643265,2023
2023-01-12,14:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1048000.0,RUA CORONEL XAVIER DE TOLEDO,-23.5474,-46.640788,2023
2023-01-12,14:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1048000.0,RUA CORONEL XAVIER DE TOLEDO,-23.5474,-46.640788,2023
2023-01-12,,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1036000.0,AVENIDA SÃO JOÃO,-23.5424,-46.639876,2023
2022-11-07,01:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5421,-46.643401,2023
2023-01-13,,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.543,-46.641225,2023
2023-01-12,06:45:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1031001.0,AVENIDA PRESTES MAIA,-23.542,-46.634845,2023
2023-01-11,21:20:00,S.PAULO,Roubo (art. 157),REPUBLICA,1036100.0,AVENIDA SAO JOAO,-23.5428,-46.63948,2023
2023-01-07,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1048100.0,RUA CORONEL XAVIER DE TOLEDO,-23.5476,-46.640731,2023
2023-01-13,22:10:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5424,-46.643283,2023
2023-01-13,23:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-14,14:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1031001.0,AVENIDA PRESTES MAIA,-23.541,-46.63419,2023
2023-01-14,14:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1031001.0,AVENIDA PRESTES MAIA,-23.541,-46.63419,2023
2023-01-15,15:27:39,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-14,16:15:00,S.PAULO,Roubo (art. 157),REPUBLICA,1032030.0,PRAÇA PEDRO LESSA,-23.5429,-46.636412,2023
2023-01-15,00:20:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-14,17:50:00,S.PAULO,Roubo (art. 157),REPUBLICA,1046001.0,AVENIDA SAO LUIS,-23.547,-46.64293,2023
2023-01-14,22:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-15,00:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-15,12:16:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1039000.0,AVENIDA IPIRANGA,-23.5423,-46.64026,2023
2023-01-15,22:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643888,2023
2023-01-15,22:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643888,2023
2023-01-15,17:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1002020.0,VIADUTO DO CHA,-23.5468,-46.637632,2023
2023-01-14,22:50:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-15,,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-13,22:00:41,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-13,22:00:41,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-15,23:53:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1032030.0,PRAÇA DO CORREIO,-23.5434,-46.636093,2023
2023-01-13,21:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-13,23:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5423,-46.643265,2023
2023-01-16,,S.PAULO,Roubo (art. 157),REPUBLICA,1026001.0,AVENIDA SENADOR QUEIROS,-23.5393,-46.634555,2023
2023-01-15,,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.543,-46.641225,2023
2023-01-16,00:10:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1039000.0,PRAÇA DA REPÚBLICA,-23.5444,-46.642995,2023
2023-01-15,18:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2022-12-30,,S.PAULO,Roubo (art. 157),REPUBLICA,1211000.0,AVENIDA SAO JOAO,-23.5431,-46.638986,2023
2023-01-12,00:02:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-07,23:45:00,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-17,01:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5433,-46.641443,2023
2023-01-18,06:15:50,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-17,14:10:00,S.PAULO,Roubo (art. 157),REPUBLICA,1002020.0,VIADUTO DO CHA,-23.5468,-46.637632,2023
2023-01-18,02:20:23,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-18,02:20:23,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-17,22:00:48,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-17,15:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5433,-46.637765,2023
2023-01-16,17:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5429,-46.641303,2023
2023-01-18,19:30:27,S.PAULO,Roubo (art. 157),CAMPOS ELÍSEOS,1206000.0,AVENIDA RIO BRANCO,-23.5367,-46.642003,2023
2023-01-18,06:30:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1028000.0,RUA MAUÁ,-23.535,-46.639006,2023
2023-01-19,10:39:00,S.PAULO,Roubo (art. 157),CENTRO CAPITAL,1032030.0,PRAÇA PEDRO LESSA,-23.5423,-46.635339,2023
2023-01-19,,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1034010.0,LARGO DO PAISSANDÚ,-23.5428,-46.637737,2023
2023-01-19,00:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5433,-46.641559,2023
2023-01-19,12:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5414,-46.638682,2023
2023-01-19,22:40:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5431,-46.638986,2023
2023-01-20,21:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5435,-46.637892,2023
2023-01-21,04:50:20,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-21,04:50:20,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-17,18:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-21,02:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-21,02:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-21,02:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-21,02:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-15,16:50:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1316060.0,AVENIDA 23 DE MAIO,-23.5477,-46.638748,2023
2023-01-06,05:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5424,-46.643297,2023
2023-01-09,,S.PAULO,Roubo (art. 157),REPUBLICA,1036100.0,AVENIDA SAO JOAO,-23.5426,-46.639859,2023
2023-01-20,18:20:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034020.0,RUA CAPITAO SALOMAO,-23.543,-46.636935,2023
2023-01-21,02:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5421,-46.642523,2023
2023-01-12,,S.PAULO,Roubo (art. 157),REPUBLICA,1048100.0,RUA CORONEL XAVIER DE TOLEDO,-23.5461,-46.638937,2023
2023-01-21,17:35:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1034010.0,LARGO DO PAISSANDÚ,-23.5429,-46.63883,2023
2023-01-21,07:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-21,23:13:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5424,-46.643071,2023
2022-01-21,23:50:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5427,-46.643347,2023
2023-01-22,00:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5431,-46.643831,2023
2023-01-22,00:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5431,-46.643831,2023
2023-01-21,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-21,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-21,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-21,,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5427,-46.643347,2023
2023-01-22,03:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1040000.0,AVENIDA IPIRANGA,-23.5405,-46.638007,2023
2021-01-19,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1036100.0,AVENIDA SAO JOAO,-23.5431,-46.639003,2023
2023-01-22,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5445,-46.644073,2023
2023-01-22,22:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5445,-46.644073,2023
2023-01-22,21:25:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-23,13:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5425,-46.638015,2023
2023-01-23,15:08:10,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-22,19:00:00,S.PAULO,Roubo (art. 157),CAMPOS ELÍSEOS,1206000.0,AVENIDA RIO BRANCO,-23.5372,-46.641697,2023
2023-01-23,,S.PAULO,Roubo (art. 157),CAMPOS ELÍSEOS,1214100.0,AVENIDA DUQUE DE CAXIAS,-23.538,-46.644267,2023
2022-12-20,21:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5397,-46.640239,2023
2023-01-19,00:15:11,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-19,00:15:11,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-24,06:30:08,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,0.0,AVENIDA SÃO JOÃO,-23.5437,-46.637876,2023
2023-01-23,10:21:32,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1032001.0,RUA BRIGADEIRO TOBIAS,-23.5385,-46.635013,2023
2023-01-09,00:20:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5433,-46.641559,2023
2023-01-19,22:40:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1034010.0,LARGO DO PAISSANDÚ,-23.5431,-46.63857,2023
2023-01-24,23:10:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643817,2023
2023-01-24,22:05:00,S.PAULO,Roubo (art. 157),REPUBLICA,1048100.0,RUA CORONEL XAVIER DE TOLEDO,-23.5474,-46.639839,2023
2023-01-25,18:25:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034020.0,RUA CAPITAO SALOMAO,-23.543,-46.637136,2023
2023-01-25,18:25:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034020.0,RUA CAPITAO SALOMAO,-23.543,-46.637136,2023
2023-01-25,20:45:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5433,-46.641478,2023
2023-01-25,16:10:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1034010.0,LARGO DO PAISSANDÚ,-23.5432,-46.637575,2023
2023-01-25,22:30:39,S.PAULO,Roubo (art. 157),REPUBLICA,1049000.0,RUA FORMOSA,-23.5482,-46.639154,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1036000.0,AVENIDA SAO JOAO,-23.5434,-46.638521,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-25,15:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-25,15:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5425,-46.638015,2023
2023-01-22,20:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-22,20:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-25,20:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1049000.0,RUA FORMOSA,-23.5482,-46.639154,2023
2023-01-25,20:00:51,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-25,22:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-25,22:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045001.0,PRAÇA DA REPÚBLICA,-23.5442,-46.64279,2023
2023-01-25,20:30:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1045010.0,RUA PEDRO AMÉRICO,-23.5419,-46.642075,2023
2023-01-25,23:00:08,S.PAULO,Roubo (art. 157),REPÚBLICA,14786079.0,PRAÇA DA REPÚBLICA,-23.5441,-46.642506,2023
2023-01-25,22:25:00,S.PAULO,Roubo (art. 157),REPUBLICA,1301000.0,RUA DA CONSOLACAO,-23.5479,-46.641877,2023
2023-01-25,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5425,-46.64298,2023
2023-01-26,20:30:00,S.PAULO,Roubo (art. 157),CAMPOS ELÍSEOS,1206000.0,AVENIDA RIO BRANCO,-23.5412,-46.638682,2023
2023-01-27,03:00:17,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5425,-46.638015,2023
2023-01-25,21:00:00,S.PAULO,Roubo (art. 157),SANTA CECILIA,1036000.0,AVENIDA SÃO JOÃO,-23.5436,-46.637836,2023
2023-01-26,00:59:39,S.PAULO,Roubo (art. 157),REPUBLICA,0.0,ESTAÇÃO METRO ANHANGABAÚ,-23.548,-46.638988,2023
2023-01-26,19:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-24,05:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,0.0,AVENIDA NOVE DE JULHO,-23.5486,-46.639285,2023
2023-01-26,21:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5436,-46.638102,2023
2023-01-25,15:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5416,-46.638592,2023
2023-01-28,05:30:21,S.PAULO,Roubo (art. 157),REPUBLICA,1046010.0,AVENIDA IPIRANGA,-23.543,-46.641225,2023
2023-01-27,16:05:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045000.0,PRAÇA DA REPUBLICA,-23.5421,-46.642453,2023
2023-01-27,16:10:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5423,-46.642099,2023
2023-01-28,,S.PAULO,Roubo (art. 157),REPUBLICA,1034010.0,LARGO DO PAISSANDU,-23.5431,-46.638986,2023
2023-01-27,07:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643817,2023
2022-01-28,02:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1209010.0,PRAÇA JULIO MESQUITA,-23.5405,-46.642762,2023
2022-01-28,02:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1209010.0,PRAÇA JULIO MESQUITA,-23.5405,-46.642762,2023
2023-01-26,23:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.543,-46.641225,2023
2023-01-28,15:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1036000.0,AVENIDA SAO JOAO,-23.5436,-46.638102,2023
2023-01-26,,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5426,-46.641709,2023
2023-01-29,00:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5414,-46.638682,2023
2023-01-29,00:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1206000.0,AVENIDA RIO BRANCO,-23.5414,-46.638682,2023
2023-01-28,17:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5434,-46.641649,2023
2023-01-29,15:20:01,S.PAULO,Roubo (art. 157),REPUBLICA,0.0,AVENIDA NOVE DE JULHO,-23.5486,-46.639285,2023
2023-01-29,15:20:01,S.PAULO,Roubo (art. 157),REPUBLICA,0.0,AVENIDA NOVE DE JULHO,-23.5486,-46.639285,2023
2023-01-29,18:20:00,S.PAULO,Roubo (art. 157),SANTA CECILIA,1204001.0,RUA GUAIANASES,-23.537,-46.643327,2023
2023-01-29,20:40:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643888,2023
2023-01-29,19:30:00,S.PAULO,Roubo (art. 157),REPUBLICA,1045001.0,PRAÇA DA REPUBLICA,-23.5447,-46.643888,2023
2023-01-29,20:00:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1040000.0,AVENIDA IPIRANGA,-23.5468,-46.645578,2023
2023-01-29,23:51:26,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1034010.0,LARGO DO PAISSANDÚ,-23.5428,-46.637737,2023
2023-01-29,22:00:00,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1050060.0,VIADUTO NOVE DE JULHO,-23.5488,-46.64227,2023
2023-01-23,00:20:00,S.PAULO,Roubo (art. 157),REPÚBLICA,1037000.0,RUA CONSELHEIRO CRISPINIANO,-23.5442,-46.63845,2023
2023-01-30,11:00:58,S.PAULO,Roubo (art. 157),REPUBLICA,1002020.0,VIADUTO DO CHA,-23.5468,-46.637632,2023
2023-01-30,11:00:58,S.PAULO,Roubo (art. 157),REPUBLICA,1002020.0,VIADUTO DO CHA,-23.5468,-46.637632,2023
2023-01-30,00:25:00,S.PAULO,Roubo (art. 157),REPUBLICA,1040000.0,AVENIDA IPIRANGA,-23.5433,-46.641559,2023
2023-01-17,19:10:00,S.PAULO,Roubo (art. 157),BOM RETIRO,1028000.0,RUA MAUA,-23.5355,-46.635502,2023
2023-01-27,23:00:00,S.PAULO,Roubo (art. 157),REPUBLICA,1044000.0,RUA SETE DE ABRIL,-23.5474,-46.63982,2023
2022-01-30,22:45:00,S.PAULO,Roubo (art. 157),REPUBLICA,1219011.0,LARGO DO AROUCHE,-23.5412,-46.64456,2023
2023-01-28,21:30:15,S.PAULO,Roubo (art. 157),CENTRO HISTÓRICO DE SÃO PAULO,1036000.0,AVENIDA SÃO JOÃO,-23.5424,-46.639876,2023
2023-01-31,06:45:00,S.PAULO,Roubo (art. 157),REPUBLICA,1210010.0,AVENIDA VIEIRA DE CARVALHO,-23.5425,-46.643048,2023
2022-11-27,,S.PAULO,Roubo (art. 157),REPÚBLICA,1220010.0,RUA REGO FREITAS,-23.546,-46.646734,2023
2022-12-30,00:31:00,S.PAULO,Roubo (art. 157),CONSOLAÇÃO,1305100.0,RUA AUGUSTA,-23.5551,-46.656838,2023
2023-01-01,02:00:00,S.PAULO,Roubo (art. 157),CONSOLACAO,1304001.0,RUA AUGUSTA,-23.5513,-46.650244,2023
2023-01-01,03:00:00,S.PAULO,Roubo (art. 157),CONSOLAÇÃO,1301100.0,RUA DA CONSOLAÇÃO,-23.5522,-46.65771,2023
2023-01-01,05:00:00,S.PAULO,Roubo (art. 157),CONSOLAÇÃO,1312000.0,RUA MARTINS FONTES,-23.5497,-46.645385,2023
2022-12-31,06:30:00,S.PAULO,Roubo (art. 157),CONSOLACAO,1305000.0,RUA AUGUSTA,-23.553,-46.654468,2023
2023-01-01,03:30:00,S.PAULO,Roubo (art. 157),CERQUEIRA CÉSAR,1304001.0,RUA AUGUSTA,-23.552,-46.652722,2023
2023-01-01,,S.PAULO,Roubo (art. 157),REPÚBLICA,1046010.0,AVENIDA IPIRANGA,-23.5467,-46.645871,2023
2023-01-01,04:00:00,S.PAULO,Roubo (art. 157),CONSOLACAO,1413000.0,RUA AUGUSTA,-23.5531,-46.654725,2023
2023-01-04,20:29:00,S.PAULO,Roubo (art. 157),BELA VISTA,1311300.0,AVENIDA PAULISTA,-23.5551,-46.663455,2023
